2,0.321534855,0.036295831,0.181829087,0.001454398
3,0.024023581,-0.23567288,0.444056063,0.250249717
324,0.045908512,-0.415640992,-0.053017525,-0.065539216
34,0.3218384,0.13798507,0.482389623,-0.477617
54,0.115064798,-0.105952147,-0.308922685,-0.063561122
76,0.262254,-0.297028733,-0.271780741,0.18108106
53,-0.161920957,-0.405533972,0.429362652,0.298089796
87,0.190537863,0.369860101,-0.004796652,0.382663813
346,0.238709092,-0.016298271,0.430695573,-0.29950735
43,0.074958887,-0.165982511,0.179966839,-0.297346747
73,0.331934184,-0.18218141,0.493216685,0.492809416
37,0.077036358,-0.249943064,-0.352148791,0.43526562
434,0.2069243,-0.223297076,-0.490736801,0.186582687
69,0.046040795,-0.192357319,-0.104792472,-0.247073392
234,0.050542958,0.475492946,0.437496186,-0.00160628
542,-0.390058917,0.279782952,0.003256208,-0.272919432
4672,0.312069339,-0.050632987,0.043103782,0.445260405
753,0.011388127,0.40025047,0.491619838,-0.345391701
945,0.00964515,0.10602511,0.001675087,0.153183767
2356,-0.035979332,0.295363946,-0.440428957,-0.289485599
